101,Single,50,1
102,Single,50,1
103,Single,50,1
104,Single,50,1
105,Single,50,1
106,Single,50,1
107,Single,50,1
108,Single,50,1
109,Single,50,1
110,Single,50,1
201,Double,75,1
202,Double,75,1
203,Double,75,1
204,Double,75,1
205,Double,75,1
206,Double,75,1
207,Double,75,1
208,Double,75,1
209,Double,75,1
210,Double,75,1
301,Suite,120,1
302,Suite,120,1
303,Suite,120,1
304,Suite,120,1
305,Suite,120,1
306,Suite,120,1
307,Suite,120,1
308,Suite,120,1
309,Suite,120,1
310,Suite,120,1
401,Single,50,1
402,Single,50,1
403,Single,50,1
404,Single,50,1
405,Single,50,1
406,Single,50,1
407,Single,50,1
408,Single,50,1
409,Single,50,1
410,Single,50,1
501,Double,75,1
502,Double,75,1
503,Double,75,1
504,Double,75,1
505,Double,75,1
506,Double,75,1
507,Double,75,1
508,Double,75,1
509,Double,75,1
510,Double,75,1
